Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,應數碩,MATH639,1,,科學計算專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH639&Crsname=科學計算專題研討,3,期,選,10,0,0,10,卓建宏,理SC 4027,,678,,,,,,《研討類》,,0
,,,應數碩,MATH640,0,,常微分方程數值解專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH640&Crsname=常微分方程數值解專題研討,3,期,選,10,0,0,10,黃杰森,理SC 4011-2,,678,,,,,,《研討類》,,0
,,,應數碩,MATH642,0,,最佳化計算專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH642&Crsname=最佳化計算專題研討,3,期,選,10,0,0,10,李宗錂,理SC 4009-0,,678,,,,,,《研討類》,,0
,,,應數碩,MATH644,0,,影像處理專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH644&Crsname=影像處理專題研討,3,期,選,10,0,0,10,鍾思齊,理SC 4011-2,,,567,,,,,《研討類》,,0
,,,應數碩,MATH672,0,,泛函分析理論與應用專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH672&Crsname=泛函分析理論與應用專題研討,3,期,選,10,0,0,10,陳志偉,理SC 4013,,,,,678,,,《研討類》,,0
,,,應數碩,MATH675,0,,圖形著色專題研討,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH675&Crsname=圖形著色專題研討,3,期,選,10,0,0,10,林晉宏,理SC 4009-0,,,,,678,,,《研討類》,,0
,,,應數碩,MATH681,0,,數論專題研討（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MATH681&Crsname=數論專題研討（一）,3,期,選,10,0,0,10,翁鵬絜,理SC 4011-2,,,,,678,,,《研討類》,,0
,,,電機碩,EE4718,0,,高可靠度系統之設計、測試與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE4718&Crsname=高可靠度系統之設計、測試與應用,3,期,選,50,0,0,50,謝東佑,工EC 6019,,89C,,,,,,《講授類》 數位IC設計學程資通安全學程,"'數位IC設計學程', '資通安全學程'",0
,,,電機碩,EE5100,1,,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5100&Crsname=書報討論,1,期,必,150,0,182,-32,李宗璘,工EC 6019,,67,,,,,,《演講/參訪》,,0
,,,電機碩,EE5100A,2,,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5100A&Crsname=書報討論,1,期,必,150,0,171,-21,李宗璘,工EC 6019,,67,,,,,,《演講/參訪》,,0
,,,電機碩,EE5101,0,,SOI/MOSFET設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5101&Crsname=SOI/MOSFET設計專題,3,期,選,50,0,0,50,林吉聰,工EC 7040,,,,678,,,,《獨立研究》,,0
,,,電機碩,EE5105,0,,光電元件,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5105&Crsname=光電元件,3,期,選,50,0,0,50,莊豐任,工EC 3014,,,234,,,,,《講授類》,,0
,,,電機碩,EE5112,0,,固態電子元件（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5112&Crsname=固態電子元件（二）,3,期,選,50,0,0,50,馬誠佑,工EC 2010,,234,,,,,,《講授類》,,0
,,,電機碩,EE5116,0,,高等矽覆絕緣技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5116&Crsname=高等矽覆絕緣技術,3,期,選,50,0,0,50,林吉聰,工EC 8037,678,,,,,,,《講授類》,,0
,,,電機碩,EE5117,0,,智慧型微感測晶片設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5117&Crsname=智慧型微感測晶片設計專題,3,期,選,50,0,0,50,黃義佑,工EC 8020,,,,678,,,,《獨立研究》,,0
,,,電機碩,EE5125,0,,電子元件專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5125&Crsname=電子元件專題（二）,3,期,選,50,0,0,50,陳英忠,工EC 8037,,,,678,,,,《獨立研究》,,0
,,,電機碩,EE5129,0,,薄膜工程專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5129&Crsname=薄膜工程專題,3,期,選,50,0,0,50,莊豐任,工EC 3010,234,,,,,,,《獨立研究》,,0
,,,電機碩,EE5131,0,,先進元件可靠度專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5131&Crsname=先進元件可靠度專題,3,期,選,50,0,0,50,馬誠佑,工EC 7040,,,,CDE,,,,《獨立研究》,,0
,,,電機碩,EE5134,0,,奈米材料,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5134&Crsname=奈米材料,3,期,選,50,0,0,50,莊豐任,工EC 2007,,,,,,234,,《講授類》,,0
,,,電機碩,EE5135,0,,固態電子元件（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5135&Crsname=固態電子元件（三）,3,期,選,50,0,0,50,馬誠佑,工EC 2010,,,567,,,,,《講授類》,,0
,,,電機碩,EE5136,0,,二維半導體元件專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5136&Crsname=二維半導體元件專題,3,期,選,50,0,0,50,陳昶孝,工EC 6015-1,,,,678,,,,《獨立研究》,,0
,,,電機碩,EE5139,0,,醫用電子,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5139&Crsname=醫用電子,3,期,選,50,0,0,50,陳昶孝,工EC 3014,,,,234,,,,《講授類》,,0
,,,電機碩,EE5142,0,,高速電子與光電元件,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5142&Crsname=高速電子與光電元件,3,期,選,50,0,0,50,劉漢胤,工EC 2010,678,,,,,,,《講授類》,,0
,,,電機碩,EE5143,0,,氮化物半導體元件專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5143&Crsname=氮化物半導體元件專題,3,期,選,50,0,0,50,劉漢胤,工EC 6015-2,234,,,,,,,《獨立研究》,,0
,,,電機碩,EE5204,0,,交直流馬達控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5204&Crsname=交直流馬達控制,3,期,選,50,0,0,50,陳遵立,工EC 6019,678,,,,,,,《講授類》,,0
,,,電機碩,EE5205,0,,多媒體控制專題（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5205&Crsname=多媒體控制專題（一）,3,期,選,50,0,0,50,陳遵立,工EC 2007,,,,,678,,,《獨立研究》,,0
,,,電機碩,EE5208,0,,希爾伯特空間方法與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5208&Crsname=希爾伯特空間方法與應用,3,期,選,50,0,0,50,余祥華,工EC 3010,,,567,,,,,《講授類》,,0
,,,電機碩,EE5211,0,,非線性控制設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5211&Crsname=非線性控制設計專題,3,期,選,50,0,0,50,李廸章,工EC 7040,,,567,,,,,《獨立研究》,,0
,,,電機碩,EE5217,0,,最佳控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5217&Crsname=最佳控制,3,期,選,50,0,0,50,李廸章,工EC 3009,,234,,,,,,《講授類》與電力學程併班上課※英語授課,,1
,,,電機碩,EE5224,0,,線性系統專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5224&Crsname=線性系統專題,3,期,選,50,0,0,50,高崇堯,工EC 6015-1,,234,,,,,,《獨立研究》,,0
,,,電機碩,EE5227,0,,機器人學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5227&Crsname=機器人學,3,期,選,50,0,0,50,鄭志強,工EC 6015-2,,,,,234,,,《講授類》 ※英語授課,,1
,,,電機碩,EE5232,0,,圖訊識別,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5232&Crsname=圖訊識別,3,期,選,50,0,0,50,蔡舜宏,工EC 2010,234,,,,,,,《講授類》,,0
,,,電機碩,EE5234,0,,工程軟體設計實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5234&Crsname=工程軟體設計實務,3,期,選,50,0,0,50,蔡舜宏,工EC 6016,678,,,,,,,《講授類》 ※英語授課,,1
,,,電機碩,EE5310,0,,計算機網路,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5310&Crsname=計算機網路,3,期,選,50,0,0,50,許蒼嶺,工EC 8037,,,567,,,,,《講授類》 永續能源學程,'永續能源學程',0
,,,電機碩,EE5319,0,,無線網路資源管理專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5319&Crsname=無線網路資源管理專題,3,期,選,50,0,0,50,周孜燦,工EC 6015-1,,,,,234,,,《獨立研究》,,0
,,,電機碩,EE5325,0,,電腦模擬技術與分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5325&Crsname=電腦模擬技術與分析,3,期,選,50,0,0,50,陳伯煒,工EC 7040,,,,,567,,,《講授類》,,0
,,,電機碩,EE5326,0,,演算法設計及分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5326&Crsname=演算法設計及分析,3,期,選,50,0,0,50,周孜燦,工EC 3013,,,,678,,,,《講授類》,,0
,,,電機碩,EE5327,0,,網路效能分析專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5327&Crsname=網路效能分析專題,3,期,選,50,0,0,50,許蒼嶺,工EC 8037,,,,,234,,,《獨立研究》,,0
,,,電機碩,EE5331,0,,車載通訊網路技術與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5331&Crsname=車載通訊網路技術與應用,3,期,選,50,0,0,50,周孜燦,工EC 6015-2,,,,234,,,,《講授類》,,0
,,,電機碩,EE5335,0,,3D內容生成與體感互動,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5335&Crsname=3D內容生成與體感互動,3,期,選,50,0,0,50,葉家宏,工EC 7040,,,,,,678,,《講授類》,,0
,,,電機碩,EE5338,0,,數據分析學專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5338&Crsname=數據分析學專題,3,期,選,50,0,0,50,陳伯煒,工EC 7040,,,,,234,,,《獨立研究》,,0
,,,電機碩,EE5342,0,,先進行動通訊系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5342&Crsname=先進行動通訊系統,3,期,選,50,0,0,50,李根國,工EC 2007,,,,,234,,,《講授類》,,0
,,,電機碩,EE5344,0,,隨機與近似演算法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5344&Crsname=隨機與近似演算法,3,期,選,50,0,0,50,柯拉飛,工EC 3013,,,,234,,,,《講授類》 ※英語授課,,1
,,,電機碩,EE5402,0,,主動式電力濾波器,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5402&Crsname=主動式電力濾波器,3,期,選,50,0,0,50,李宗璘,工EC 7040,,,234,,,,,《講授類》,,0
,,,電機碩,EE5403,0,,共振式轉換器專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5403&Crsname=共振式轉換器專題,3,期,選,50,0,0,50,李宗璘,工EC 6015-2,,,CDE,,,,,《獨立研究》,,0
,,,電機碩,EE5405,0,,保護電驛,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5405&Crsname=保護電驛,3,期,選,50,0,0,50,吳清章,工EC 2010,,,,,,234,,《講授類》,,0
,,,電機碩,EE5406,0,,配電管理系統專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5406&Crsname=配電管理系統專題,3,期,選,50,0,0,50,蘇健翔,工EC 8037,,,,,678,,,《獨立研究》,,0
,,,電機碩,EE5413,0,,電力系統運轉,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5413&Crsname=電力系統運轉,3,期,選,50,0,0,50,鄧人豪,工EC 3009,678,,,,,,,《講授類》,,0
,,,電機碩,EE5414,0,,電力品質,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5414&Crsname=電力品質,3,期,選,50,0,0,50,哈菲茲,工EC 3010,,,,,234,,,《講授類》與電力學程併班上課※英語授課,,1
,,,電機碩,EE5415,0,,電力電子電路,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5415&Crsname=電力電子電路,3,期,選,50,0,0,50,陳遵立,工EC 6019,,234,,,,,,《講授類》,,0
,,,電機碩,EE5418,0,,電子安定器設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5418&Crsname=電子安定器設計專題,3,期,選,50,0,0,50,哈菲茲,工EC 3010,,,234,,,,,《獨立研究》 ※英語授課,,1
,,,電機碩,EE5420,0,,電機機械系統設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5420&Crsname=電機機械系統設計專題,3,期,選,50,0,0,50,劉承宗,工EC 7010,,,,,234,,,《獨立研究》,,0
,,,電機碩,EE5425,0,,配電系統分析專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5425&Crsname=配電系統分析專題,3,期,選,50,0,0,50,盧展南,工EC 6015-2,,,,,678,,,《獨立研究》,,0
,,,電機碩,EE5426,0,,智慧電網專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5426&Crsname=智慧電網專題,3,期,選,50,0,0,50,鄧人豪,工EC 6015-1,,,,,678,,,《獨立研究》 海事工程學程,'海事工程學程',0
,,,電機碩,EE5428,0,,電力系統規劃,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5428&Crsname=電力系統規劃,3,期,選,50,0,0,50,艾慕明,工EC 3010,,,,678,,,,《講授類》與電力學程併班上課※英語授課,,1
,,,電機碩,EE5430,0,,諧振式電力電子轉換器,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5430&Crsname=諧振式電力電子轉換器,3,期,選,50,0,0,50,謝耀慶,工EC 3014,,234,,,,,,《講授類》,,0
,,,電機碩,EE5513,0,,非線性微波電路專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5513&Crsname=非線性微波電路專題,3,期,選,50,0,0,50,李杰穎,工EC 8037,,,234,,,,,《獨立研究》,,0
,,,電機碩,EE5514,0,,射頻通訊電路設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5514&Crsname=射頻通訊電路設計,3,期,選,50,0,0,50,洪子聖,工EC 3012,,,,,234,,,《講授類》 類比射頻IC設計學程,'類比射頻IC設計學程',0
,,,電機碩,EE5522,0,,無線通訊天線設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5522&Crsname=無線通訊天線設計,3,期,選,50,0,0,50,翁金輅,工EC 3010,678,,,,,,,《講授類》,,0
,,,電機碩,EE5523,0,,無線傳輸專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5523&Crsname=無線傳輸專題,3,期,選,50,0,0,50,林根煌,工EC 6015-2,,,,,,234,,《獨立研究》,,0
,,,電機碩,EE5527,0,,微帶天線專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5527&Crsname=微帶天線專題,3,期,選,50,0,0,50,翁金輅,工EC 3010,,,,,678,,,《獨立研究》,,0
,,,電機碩,EE5531,0,,電磁理論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5531&Crsname=電磁理論,3,期,選,50,0,0,50,郭志文,工EC 8037,,123,,,,,,《講授類》 ※英語授課,,1
,,,電機碩,EE5536,0,,電磁相容,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5536&Crsname=電磁相容,3,期,選,50,0,0,50,林根煌,工EC 3012,,CDE,,,,,,《講授類》,,0
,,,電機碩,EE5538,0,,微波感測專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5538&Crsname=微波感測專題,3,期,選,50,0,0,50,王復康,工EC 7016-2,,,,,,234,,《獨立研究》,,0
,,,電機碩,EE5542,0,,雷達系統導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5542&Crsname=雷達系統導論,3,期,選,50,0,0,50,王復康,工EC 3012,,,234,,,,,《講授類》,,0
,,,電機碩,EE5614,0,,視訊標準專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5614&Crsname=視訊標準專題,3,期,選,50,0,0,50,葉家宏,工EC 7040,,,,,,CDE,,《獨立研究》,,0
,,,電機碩,EE5708,0,,低功率積體電路專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5708&Crsname=低功率積體電路專題,3,期,選,50,0,0,50,王朝欽,工EC 6011,678,,,,,,,《獨立研究》,,0
,,,電機碩,EE5712,0,,高等類比積體電路設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5712&Crsname=高等類比積體電路設計,3,期,選,50,0,0,50,李宗哲,工EC 6016,,,,,567,,,《講授類》 ※英語授課類比射頻IC設計學程,'類比射頻IC設計學程',1
,,,電機碩,EE5714,0,,嵌入式多核心系統與軟體,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5714&Crsname=嵌入式多核心系統與軟體,3,期,選,50,0,0,50,邱日清,工EC 3013,234,,,,,,,《講授類》,,0
,,,電機碩,EE5728,0,,照明電子設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5728&Crsname=照明電子設計專題,3,期,選,50,0,0,50,謝耀慶,工EC 8037,,,,,,234,,《獨立研究》,,0
,,,電機碩,EE5732,0,,超大型積體電路數位訊號處理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5732&Crsname=超大型積體電路數位訊號處理,3,期,選,50,0,0,50,施信毓,工EC 2007,,,567,,,,,《講授類》 數位IC設計學程,'數位IC設計學程',0
,,,電機碩,EE5736,0,,數位通訊電路設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5736&Crsname=數位通訊電路設計專題,3,期,選,50,0,0,50,施信毓,工EC 7040,234,,,,,,,《獨立研究》,,0
,,,電機碩,EE5737,0,,電腦視覺,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5737&Crsname=電腦視覺,3,期,選,50,0,0,50,魏家博,工EC 2007,678,,,,,,,《講授類》,,0
,,,電機碩,EE5738,0,,混合訊號積體電路設計專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5738&Crsname=混合訊號積體電路設計專題,3,期,選,50,0,0,50,李宗哲,工EC 2007,234,,,,,,,《獨立研究》,,0
,,,電機碩,EE5801,0,,生理訊號研究專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5801&Crsname=生理訊號研究專題,3,期,選,50,0,0,50,吳珮歆,工EC 8037,234,,,,,,,《獨立研究》,,0
,,,電機碩,EE5806,0,,生醫訊號處理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5806&Crsname=生醫訊號處理,3,期,選,50,0,0,50,曾乙立,工EC 6016,,,567,,,,,《講授類》,,0
,,,電機碩,EE5807,0,,腦機介面專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5807&Crsname=腦機介面專題,3,期,選,50,0,0,50,曾乙立,工EC 7040,567,,,,,,,《獨立研究》,,0
,,,電機碩,EE5809,0,,三維視覺,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=EE5809&Crsname=三維視覺,3,期,選,50,0,0,50,魏家博,工EC 2010,,,234,,,,,《講授類》,,0
,,,機電碩,MEME501,1,,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME501&Crsname=書報討論,1,期,必,120,0,91,29,待聘,工EN 2028,,,,67,,,,《演講/參訪》碩、博士班併班上課,,0
,,,機電碩,MEME505,1,,高等熱力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME505&Crsname=高等熱力學,3,期,選,50,0,0,50,郭振坤,工EC 3005,,567,,,,,,《講授類》 ※英語授課,,1
,,,機電碩,MEME508,1,,燃燒理論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME508&Crsname=燃燒理論,3,期,選,50,0,0,50,李卓昱,工EN 0031,,,234,,,,,《講授類》,,0
,,,機電碩,MEME5105,1,,CMOS微系統技術與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME5105&Crsname=CMOS微系統技術與應用,3,期,選,50,0,0,50,莊婉君,工EN 3021,,,CDE,,,,,《講授類》,,0
,,,機電碩,MEME5110,1,,先進功能材料於生命科學應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME5110&Crsname=先進功能材料於生命科學應用,3,期,選,50,0,0,50,郭清德,工EC 3006,,567,,,,,,《講授類》,,0
,,,機電碩,MEME5112,1,,煉鋼製程設備技術導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME5112&Crsname=煉鋼製程設備技術導論,3,期,選,50,0,0,50,林哲信,工EN 4055-1,,,,,678,,,《講授類》中鋼公司委託開課，提供修課成績優秀學生獎學金及優先甄選工作機會。(歡迎大三、大四學生選修),,0
,,,機電碩,MEME515,1,,材料加工之輸送現象,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME515&Crsname=材料加工之輸送現象,3,期,選,30,0,0,30,魏蓬生,工EN 2022,,234,,,,,,《講授類》,,0
,,,機電碩,MEME516,1,,微電子封裝之失效模式與效應分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME516&Crsname=微電子封裝之失效模式與效應分析,3,期,選,50,0,0,50,吳美玲,工EN 4055-2,,,234,,,,,《講授類》須修過可靠度工程與應用、有限元素法應用 ※英語授課,,1
異動,更換授課方式1/4,,機電碩,MEME517,1,,流體進程之數學建模,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME517&Crsname=流體進程之數學建模,3,期,選,30,0,0,30,鄭威利,工EN 2022,234,,,,,,,《講授類》 ※英語授課,,1
,,,機電碩,MEME526,1,,複合材料力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME526&Crsname=複合材料力學,3,期,選,50,0,0,50,蔡尚南,工EC 3006,,,,234,,,,《講授類》 ※英語授課南星產業樞紐學程,'南星產業樞紐學程',1
,,,機電碩,MEME527,1,,破壞力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME527&Crsname=破壞力學,3,期,選,50,0,0,50,黃勝翊,工EN 3021,,,,,234,,,《講授類》 南星產業樞紐學程,'南星產業樞紐學程',0
,,,機電碩,MEME531,1,,塑性加工學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME531&Crsname=塑性加工學,3,期,選,50,0,0,50,黃永茂,工EN 0031,234,,,,,,,《講授類》,,0
,,,機電碩,MEME536,1,,微系統封裝與可靠度分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME536&Crsname=微系統封裝與可靠度分析,3,期,選,50,0,0,50,吳美玲,工EN 4055-2,,,567,,,,,《講授類》需修過可靠度工程與應用、有限元素法應用※英語授課,,1
,,,機電碩,MEME539,1,,進階仿生工程,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME539&Crsname=進階仿生工程,3,期,選,50,0,0,50,林韋至,工EN 3021,,89C,,,,,,《講授類》,,0
,,,機電碩,MEME542,1,,隨機過程與模式,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME542&Crsname=隨機過程與模式,3,期,選,50,0,0,50,劉耿豪,工EC 2006,,234,,,,,,《講授類》,,0
,,,機電碩,MEME548,1,,模糊邏輯與控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME548&Crsname=模糊邏輯與控制,3,期,選,50,0,0,50,程啓正,工EN 3021,,,,234,,,,《講授類》 ※英語授課,,1
新增,1/5,,機電碩,MEME565,1,,工程設計方法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=MEME565&Crsname=工程設計方法,3,期,選,50,0,0,50,許正和,工EN 3021,,234,,,,,,《講授類》,,0
