Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
異動,更換教室2/13,,生科系,BIOS370,3,不分班,古生物學和古生態學概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS370&Crsname=古生物學和古生態學概論,3,期,選,50,0,22,28,邊安台,理SC 0008,,567,,,,,,《講授類》 ※英語授課自然生物資產微學程,'自然生物資產微學程',1
,,,生科系,BIOS373,3,不分班,節肢動物多樣性,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS373&Crsname=節肢動物多樣性,3,期,選,50,0,5,45,費卡契,理SC 3010,,,234,,,,,《講授類》 ※英語授課,,1
,,,生科系,BIOS397,3,不分班,生物科學專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS397&Crsname=生物科學專題（二）,3,期,選,50,0,18,32,"黃明德,傅瀚儀,汪海晏",,,,1,1,1,,,《獨立研究》,,0
,,,生科系,BIOS411,4,不分班,書報討論（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS411&Crsname=書報討論（二）,1,期,必,50,0,42,8,劉世慧,理SC 1003,,,,B5,,,,《演講/參訪》『本課程之限修，於加退選2階段開放選修』。限本系大四生修習,,0
,,,生科系,BIOS442,3,不分班,基因組學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS442&Crsname=基因組學,3,期,選,50,0,45,5,"黃明德,傅瀚儀,劉世慧",理SC 1003,234,,,,,,,《講授類》 海洋生產模式整合學程生物技術微學程生物技術學程,"'海洋生產模式整合學程', '生物技術微學程', '生物技術學程'",0
,,,生科系,BIOS461,4,不分班,生物多樣性與保育,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS461&Crsname=生物多樣性與保育,2,期,選,50,0,16,34,江友中,理BI 6005,,78,,,,,,《講授類》 生態想想微學程自然生物資產微學程海洋生物資源開發學程生物多樣性學程生態旅遊解說學程氣候變遷與調適學分學程環境教育學程,"'生態想想微學程', '自然生物資產微學程', '海洋生物資源開發學程', '生物多樣性學程', '生態旅遊解說學程', '氣候變遷與調適學分學程', '環境教育學程'",0
異動,更換教室2/13,,生科系,BIOS463,4,不分班,植物地理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS463&Crsname=植物地理學,2,期,選,50,0,6,44,邊安台,理SC 0012,,89,,,,,,《講授類》 ※英語授課生物多樣性學程環境教育學程,"'生物多樣性學程', '環境教育學程'",1
,,,生科系,BIOS466,4,不分班,昆蟲生態與行為學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS466&Crsname=昆蟲生態與行為學,3,期,選,50,0,6,44,邊安台,理SC 0012,,,567,,,,,《講授類》 ※英語授課生態想想微學程生物多樣性學程,"'生態想想微學程', '生物多樣性學程'",1
,,,生科系,BIOS490,4,不分班,科學論文寫作,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS490&Crsname=科學論文寫作,2,期,選,50,0,7,43,黃淑萍,理BI 6005,,34,,,,,,《講授類》,,0
,,,生科系,BIOS496,4,不分班,生物科學學士論文專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=BIOS496&Crsname=生物科學學士論文專題（二）,3,期,選,50,0,1,49,"汪海晏,吳長益,顏聖紘",,,,A,A,A,,,《獨立研究》限修過生物科學學士論文專題（一）同學選修,,0
,,,化學系,CHEM106,1,不分班,微積分（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM106&Crsname=微積分（二）,3,期,必,50,0,46,4,莊秉樺,工EC 2011,234,,,,,,,《講授類》『本課程之限修，於加退選2階段開放選修』。限化學系同學選修。光電系併班,,0
,,,化學系,CHEM106A,1,全英班,微積分（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM106A&Crsname=微積分（二）,3,期,必,50,0,26,24,翁鵬絜,理SC 0008,,,,,234,,,《講授類》『本課程之限修，於加退選2階段開放選修』。限化學系同學選修。與物理系併班。※英語授課,,1
,,*,化學系,CHEM112,1,不分班,化學實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM112&Crsname=化學實驗（二）,2,期,必,50,0,15,35,廖軒宏,理SC 4020,,,,234,,,,《實驗類》『本課程之限修，於加退選2階段開放選修』。限學號雙號選,,0
,,*,化學系,CHEM112A,1,不分班,化學實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM112A&Crsname=化學實驗（二）,2,期,必,50,0,16,34,張柏齡,理SC 4032,,,,234,,,,《實驗類》『本課程之限修，於加退選2階段開放選修』。限學號單號選,,0
,,*,化學系,CHEM112B,1,全英班,化學實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM112B&Crsname=化學實驗（二）,2,期,必,50,0,15,35,林渝亞,理SC 4020,234,,,,,,,《實驗類》『本課程之限修，於加退選2階段開放選修』。限學號單號選※英語授課,,1
,,*,化學系,CHEM112C,1,全英班,化學實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM112C&Crsname=化學實驗（二）,2,期,必,50,0,13,37,吳慧芬,理SC 4032,234,,,,,,,《實驗類》『本課程之限修，於加退選2階段開放選修』。限學號雙號選※英語授課,,1
,,,化學系,CHEM113,1,不分班,有機化學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM113&Crsname=有機化學（一）,3,期,必,60,0,41,19,吳明忠,理SC 2001,56,,,5,,,,《講授類》,,0
,,,化學系,CHEM113A,1,全英班,有機化學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM113A&Crsname=有機化學（一）,3,期,必,50,0,28,22,林渝亞,理SC 0008,67,,,7,,,,《講授類》 ※英語授課,,1
,,,化學系,CHEM114,1,不分班,分析化學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM114&Crsname=分析化學（一）,3,期,必,70,1,65,5,張柏齡,理SC 2001,,,,67,6,,,《講授類》,,0
,,,化學系,CHEM114A,1,全英班,分析化學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM114A&Crsname=分析化學（一）,3,期,必,50,0,26,24,吳慧芬,理SC 0008,5,,,56,,,,《講授類》 ※英語授課,,1
異動,調升名額2/13,,化學系,CHEM208,2,不分班,群論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM208&Crsname=群論,3,期,選,65,0,60,5,邱政超,理SC 2001,,56,,3,,,,《講授類》2-4年級皆可選修自然科學之程式應用學程,'自然科學之程式應用學程',0
,,,化學系,CHEM210,4,不分班,生物化學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM210&Crsname=生物化學（二）,3,期,選,50,0,16,34,范秀芳,理SC 0008,,234,,,,,,《講授類》2-4年級皆可選修天然藥物合成學程,'天然藥物合成學程',0
,,*,化學系,CHEM213,2,不分班,化學實驗（四）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM213&Crsname=化學實驗（四）,2,期,必,50,0,29,21,梁子輝,"理SC 3004,理SC 4019,理SC 4020",567,,,,,,,《實驗類》『本課程之限修，於加退選2階段開放選修』。限學號單號選,,0
,,,化學系,CHEM213A,2,全英班,化學實驗（四）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM213A&Crsname=化學實驗（四）,2,期,必,50,0,9,41,"謝建台,梁子輝","理SC 3004,理SC 4019,理SC 4020",,,,,567,,,《實驗類》『本課程之限修，於加退選2階段開放選修』。※英語授課,,1
,,*,化學系,CHEM213B,2,不分班,化學實驗（四）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM213B&Crsname=化學實驗（四）,2,期,必,50,0,22,28,曾韋龍,理SC 4032,567,,,,,,,《實驗類》『本課程之限修，於加退選2階段開放選修』。限學號雙號選,,0
,,,化學系,CHEM214,2,不分班,分析化學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM214&Crsname=分析化學（二）,3,期,必,70,0,60,10,張柏齡,理SC 2001,,,,8,78,,,《講授類》,,0
,,,化學系,CHEM214A,2,全英班,分析化學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM214A&Crsname=分析化學（二）,3,期,必,50,0,12,38,謝建台,理SC 3004,,,,,234,,,《講授類》 ※英語授課,,1
,,,化學系,CHEM216,2,不分班,無機化學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM216&Crsname=無機化學（一）,3,期,必,60,0,60,0,陳軍互,理SC 2001,,78,,4,,,,《講授類》,,0
異動,更換教室2/10,,化學系,CHEM216A,2,全英班,無機化學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM216A&Crsname=無機化學（一）,3,期,必,50,0,10,40,梁蘭昌,"理CH 3002,理CH 4002",2,,23,,,,,《講授類》 ※英語授課,,1
,,,化學系,CHEM318,3,不分班,專題研究（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM318&Crsname=專題研究（二）,3,期,選,50,0,7,43,李志聰,,A,,A,,A,,,《獨立研究》2-4年級皆可選修,,0
,,*,化學系,CHEM402,4,不分班,書報討論（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM402&Crsname=書報討論（二）,1,期,必,15,0,8,7,張柏齡,理SC 2001,,,,,3,,,《研討類》『本課程之限修，於加退選2階段開放選修』。限物化、分析領域。限化學系四年級修。,,0
,,*,化學系,CHEM402A,4,不分班,書報討論（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM402A&Crsname=書報討論（二）,1,期,必,15,0,14,1,邱政超,理SC 3004,,,,5,,,,《研討類》『本課程之限修，於加退選2階段開放選修』。限有機、無機領域。限化學系四年級修。,,0
,,,化學系,CHEM404,4,不分班,專題研究（四）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM404&Crsname=專題研究（四）,3,期,選,50,0,13,37,李志聰,,,A,,A,9,,,《獨立研究》2-4年級皆可選修,,0
異動,更換教室2/13,,化學系,CHEM405,4,不分班,有機光譜概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM405&Crsname=有機光譜概論,3,期,選,50,0,35,15,林伯樵,理SC 0012,,67,,,5,,,《講授類》2-4年級皆可選修※英語授課天然藥物合成學程有機和材料合成學程海洋天然物微學程,"'天然藥物合成學程', '有機和材料合成學程', '海洋天然物微學程'",1
異動,更換教室2/15,,化學系,CHEM423,4,不分班,化學產業創新與創業講座,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM423&Crsname=化學產業創新與創業講座,2,期,選,40,0,28,12,李志聰,理SC 3003-2,,,34,,,,,《演講/參訪》2-4年級皆可選修,,0
,,*,化學系,CHEM434,3,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM434&Crsname=書報討論,1,期,必,15,0,12,3,李志聰,理SC 3004,2,,,,,,,《研討類》『本課程之限修，於加退選2階段開放選修』。限有機領域。限化學系三年級修。,,0
異動,更換教室2/20,*,化學系,CHEM434A,3,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM434A&Crsname=書報討論,1,期,必,15,0,5,10,王琢堅,理SC 3004,,,,4,,,,《研討類》『本課程之限修，於加退選2階段開放選修』。限無機領域。限化學系三年級修。,,0
,,*,化學系,CHEM434B,3,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM434B&Crsname=書報討論,1,期,必,15,0,12,3,曾韋龍,理SC 0008,,,,3,,,,《研討類》『本課程之限修，於加退選2階段開放選修』。限分析領域。限化學系三年級修。,,0
異動,更換時間及教室2/15,*,化學系,CHEM434C,3,不分班,書報討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM434C&Crsname=書報討論,1,期,必,15,0,13,2,謝淑貞,理SC 3004,8,,,,,,,《研討類》『本課程之限修，於加退選2階段開放選修』。限物化領域。限化學系三年級修。,,0
,,,化學系,CHEM435,4,不分班,食安、微生物、與消化道疾病,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM435&Crsname=食安、微生物、與消化道疾病,3,期,選,200,2,192,8,"謝建台,邱素芬",理SC 1005,567,,,,,,,《講授類》2-4年級皆可選修食品安全學程校園預防醫學學程,"'食品安全學程', '校園預防醫學學程'",0
異動,更換教室2/10,,化學系,CHEM436,3,不分班,無機化學（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM436&Crsname=無機化學（三）,3,期,選,50,0,11,39,梁蘭昌,"理CH 3002,理CH 4002",34,,4,,,,,《講授類》3-4年級皆可選修,,0
異動,更換教室2/13,,化學系,CHEM439,4,不分班,半導體微汙染化學分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM439&Crsname=半導體微汙染化學分析,3,期,選,200,1,183,17,"謝建台,曾韋龍",理SC 1005,234,,,,,,,《講授類》2-4年級皆可選修,,0
異動,更換教室2/6,,化學系,CHEM440,3,不分班,物理化學（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=CHEM440&Crsname=物理化學（三）,3,期,選,50,0,16,34,張元賓,理SC 0009,,,,678,,,,《講授類》3-4年級皆可選修,,0
,,,物理系,PHYS102A,1,全英班,基礎物理實作（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS102A&Crsname=基礎物理實作（二）,3,期,必,30,0,22,8,洪昇廷,理SC 0017,678,,,,,,,《講授類》 ※英語授課,,1
異動,更換教室2/13,,物理系,PHYS112,1,不分班,微積分（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS112&Crsname=微積分（二）,3,期,必,50,1,31,19,陳志偉,理SC 2001,234,,,,,,,《講授類》與材光系併班上課,,0
,,,物理系,PHYS112A,1,全英班,微積分（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS112A&Crsname=微積分（二）,3,期,必,50,0,28,22,翁鵬絜,理SC 0008,,,,,234,,,《講授類》與化學系英文組併班上課※英語授課,,1
,,,物理系,PHYS114,1,不分班,普通化學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS114&Crsname=普通化學（二）,3,期,必,50,0,39,11,鍾昭宇,海MA 3020,,,234,,,,,《講授類》與海科系併班上課生物科學專業學程,'生物科學專業學程',0
,,,物理系,PHYS114A,1,全英班,普通化學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS114A&Crsname=普通化學（二）,3,期,必,50,0,28,22,蔡明利,理PH 1008,,,567,,,,,《講授類》 ※英語授課生物科學專業學程,'生物科學專業學程',1
,,,物理系,PHYS116,1,不分班,普通化學實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS116&Crsname=普通化學實驗（二）,1,期,必,50,0,30,20,蔡明利,理SC 4019,,,,567,,,,《實驗類》與量子科技組併班上課※英語授課,,1
,,,物理系,PHYS116A,1,全英班,普通化學實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS116A&Crsname=普通化學實驗（二）,1,期,必,50,0,24,26,蔡明利,理SC 4019,,,,567,,,,《實驗類》與一般組併班上課※英語授課,,1
,,,物理系,PHYS118,1,不分班,普通物理學演習（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS118&Crsname=普通物理學演習（二）,1,期,選,50,0,28,22,郭政育,理SC 0009,,,,4,,,,《講授類》,,0
,,,物理系,PHYS119,1,不分班,基礎物理數學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS119&Crsname=基礎物理數學,3,期,選,50,0,31,19,林德鴻,理SC 0009,,,,,567,,,《講授類》,,0
,,,物理系,PHYS120,1,不分班,物理發展史,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS120&Crsname=物理發展史,3,期,選,40,2,41,-1,邱奎霖,理SC 1005,,567,,,,,,《講授類》物理系學生優先選課，與跨院選修GEAI1225 課程併班上課,,0
,,,物理系,PHYS122,1,不分班,生活實用物理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS122&Crsname=生活實用物理,2,期,選,50,0,18,32,嚴祖強,理SC 2006,CD,,,,,,,《講授類》,,0
,,,物理系,PHYS202,2,不分班,應用數學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS202&Crsname=應用數學（二）,3,期,必,70,0,65,5,黃信銘,理PH 1008,7,,34,,,,,《講授類》,,0
,,,物理系,PHYS204,2,不分班,力學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS204&Crsname=力學（二）,3,期,必,52,0,50,2,陳宗緯,理SC 2006,,,6,34,,,,《講授類》,,0
,,*,物理系,PHYS208,2,不分班,實驗物理學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS208&Crsname=實驗物理學（二）,3,期,必,30,0,23,7,盧怡穎,理SC 2011,,678,,,,,,《講授類》此課程不會自動配課，學生需自行加選。本系大二學號單號學生及本系重修生優先選修,,0
,,*,物理系,PHYS208A,2,不分班,實驗物理學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS208A&Crsname=實驗物理學（二）,3,期,必,30,0,25,5,盧怡穎,理SC 2011,,,,,678,,,《講授類》此課程不會自動配課，學生需自行加選。本系大二學號雙號學生及本系重修生優先選修,,0
,,,物理系,PHYS213,2,不分班,科技專題演講（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS213&Crsname=科技專題演講（一）,1,期,選,50,3,32,18,杜立偉,理PH 2006,,,,5,,,,《演講/參訪》,,0
,,,物理系,PHYS215,3,不分班,相對論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS215&Crsname=相對論,3,期,選,50,0,2,48,林德鴻,理PH 5009,,,34,5,,,,《講授類》,,0
,,,物理系,PHYS304,3,不分班,量子物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS304&Crsname=量子物理（二）,3,期,必,70,0,53,17,朱家誼,理PH 1009,,,7,,34,,,《講授類》,,0
,,,物理系,PHYS306,3,不分班,實驗物理學（四）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS306&Crsname=實驗物理學（四）,2,期,選,50,0,12,38,黃旭明,"理SC 2009, 理SC 2010",,678,,,,,,《講授類》,,0
,,,物理系,PHYS314,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314&Crsname=物理研究專題（二）,3,期,選,50,0,1,49,林德鴻,理PH 7001,,,1,1,1,,,《獨立研究》研究主題：隱形斗篷簡介(Introduction to Invisibility Cloak)，請事先與老師洽談。,,0
異動,更換教師1/7,,物理系,PHYS314B,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314B&Crsname=物理研究專題（二）,3,期,選,50,0,2,48,周雄,理PH 6010,1,1,1,,,,,《獨立研究》研究主題：量子光學，請事先與老師洽談。,,0
,,,物理系,PHYS314C,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314C&Crsname=物理研究專題（二）,3,期,選,50,0,1,49,鍾佳民,理PH 6001,,,,A1B,,,,《獨立研究》研究主題：使用數值計算研究低維度多體系統，請事先與老師洽談。,,0
異動,更換時間2/13,,物理系,PHYS314D,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314D&Crsname=物理研究專題（二）,3,期,選,50,0,3,47,邱奎霖,理PH 3007,,B,,,1B,,,《獨立研究》研究主題：量子計算，請事先與老師洽談。,,0
,,,物理系,PHYS314E,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314E&Crsname=物理研究專題（二）,3,期,選,50,0,4,46,洪昇廷,理PH 6008,,,A1B,,,,,《獨立研究》研究主題：微流體生醫影像平台，請事先與老師洽談。,,0
,,,物理系,PHYS314H,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314H&Crsname=物理研究專題（二）,3,期,選,50,0,1,49,盧怡穎,理PH 6009,,,B,AB,,,,《獨立研究》研究主題：二維材料在感應器上的應用，請事先與老師洽談。,,0
,,,物理系,PHYS314I,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314I&Crsname=物理研究專題（二）,3,期,選,50,0,2,48,莊豐權,理PH 4007,A1,A,,,,,,《獨立研究》研究主題：利用第一原理研究新穎二維材料，請事先與老師洽談。,,0
,,,物理系,PHYS314K,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314K&Crsname=物理研究專題（二）,3,期,選,50,0,5,45,郭建成,理PH 2009,,1,1,,1,,,《獨立研究》研究主題：二維新穎材料的原子影像，請事先與老師洽談。,,0
,,,物理系,PHYS314L,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314L&Crsname=物理研究專題（二）,3,期,選,50,0,2,48,黃旭明,理PH 2008,,,,,CDE,,,《獨立研究》研究主題：低微材料的電性傳輸性質，請事先與老師洽談。,,0
,,,物理系,PHYS314M,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314M&Crsname=物理研究專題（二）,3,期,選,50,0,2,48,張鼎張,理PH 7009,,,,,,,CDE,《獨立研究》研究主題：前瞻半導體元件性能及可靠度分析、次世代可撓式薄膜電晶體平面顯示器性能及可靠度分析，請事先與老師洽談。,,0
異動,確認教師2/10,,物理系,PHYS314O,3,不分班,物理研究專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS314O&Crsname=物理研究專題（二）,3,期,選,50,0,2,48,呂浩宇,理SC 2006-3,,,A1B,,,,,《獨立研究》研究主題：電波干涉天文原理與實務應用，請事先與老師洽談,,0
異動,調升名額2/20,,物理系,PHYS328,2,不分班,電動力學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS328&Crsname=電動力學導論,3,期,必,70,1,66,4,蔡秀芬,理PH 2006,234,,,,,,,《講授類》,,0
,,,物理系,PHYS329,3,不分班,熱統計物理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS329&Crsname=熱統計物理,3,期,必,60,0,48,12,黃信銘,理PH 1009,,,56,2,,,,《講授類》,,0
,,,物理系,PHYS415,4,不分班,天文學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS415&Crsname=天文學導論,3,期,選,45,1,45,0,郭政育,理SC 1005,,,234,,,,,《講授類》物理系學生優先選課，與跨院選修GEAI1222 課程併班上課,,0
,,,物理系,PHYS419,4,不分班,論文專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS419&Crsname=論文專題（二）,3,期,選,50,0,3,47,郭政育,理PH 5005,,A,A,A,,,,《獨立研究》需先修習論文專題(一)，學生需於學期末繳交畢業論文,,0
,,,物理系,PHYS419A,4,不分班,論文專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS419A&Crsname=論文專題（二）,3,期,選,50,0,1,49,陳易馨,理PH 6010,9,,,1,1,,,《獨立研究》需先修習論文專題(一)，學生需於學期末繳交畢業論文,,0
,,,物理系,PHYS419B,4,不分班,論文專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS419B&Crsname=論文專題（二）,3,期,選,50,0,3,47,盧怡穎,理PH 6009,A,,,,AB,,,《獨立研究》需先修習論文專題(一)，學生需於學期末繳交畢業論文,,0
,,,物理系,PHYS419C,4,不分班,論文專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS419C&Crsname=論文專題（二）,3,期,選,50,0,1,49,郭建成,理PH 2009,,,,,567,,,《獨立研究》需先修習論文專題(一)，學生需於學期末繳交畢業論文,,0
,,,物理系,PHYS419D,4,不分班,論文專題（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=PHYS419D&Crsname=論文專題（二）,3,期,選,50,0,1,49,邱奎霖,理PH 3007,,A,,A1,,,,《獨立研究》需先修習論文專題(一)，學生需於學期末繳交畢業論文,,0
