Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,博雅向度六,GEAE2604,0,不分班,環境變遷與生態保育,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2604&Crsname=環境變遷與生態保育,2,期,必,130,95,107,23,"陳孟仙,劉莉蓮,林梅芳,林裕䕒",海MA 3021,,,,89,,,,《講授類》 環境教育學程永續管理微學程實踐環境教育微學程熱帶海洋微學程氣候變遷與調適學分學程地方創生與永續發展整合學程印象海味微學程臺灣研究學程企業社會責任學程生物多樣性學程,"'環境教育學程', '永續管理微學程', '實踐環境教育微學程', '熱帶海洋微學程', '氣候變遷與調適學分學程', '地方創生與永續發展整合學程', '印象海味微學程', '臺灣研究學程', '企業社會責任學程', '生物多樣性學程'",0
,,,博雅向度六,GEAE2607,0,不分班,台灣海岸環境,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2607&Crsname=台灣海岸環境,2,期,必,95,15,95,0,曾以帆,通GE 1008,,67,,,,,,《講授類》 環境教育學程臺灣研究學程,"'環境教育學程', '臺灣研究學程'",0
,,,博雅向度六,GEAE2608,0,不分班,環境科學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2608&Crsname=環境科學,2,期,必,95,99,95,0,袁中新,工EC 1001,,,,CD,,,,《講授類》 永續管理微學程環境科技與管理學程環境教育學程地方創生與永續發展整合學程氣候變遷與調適學分學程臺灣研究學程企業社會責任學程,"'永續管理微學程', '環境科技與管理學程', '環境教育學程', '地方創生與永續發展整合學程', '氣候變遷與調適學分學程', '臺灣研究學程', '企業社會責任學程'",0
異動,更換主授教師1/31,,博雅向度六,GEAE2613,0,不分班,氣候變遷與調適,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2613&Crsname=氣候變遷與調適,3,期,必,80,33,80,0,"李育諭,劉叔秋,張詠斌",通GE 4016,567,,,,,,,《講授類》 企業社會責任學程地方發展與永續農業微學程實踐環境教育微學程熱帶海洋微學程公共事務與企業社會責任微學程環境教育學程氣候變遷與調適學分學程臺灣研究學程,"'企業社會責任學程', '地方發展與永續農業微學程', '實踐環境教育微學程', '熱帶海洋微學程', '公共事務與企業社會責任微學程', '環境教育學程', '氣候變遷與調適學分學程', '臺灣研究學程'",0
,,,博雅向度六,GEAE2616,0,不分班,光電生活與能源永續,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2616&Crsname=光電生活與能源永續,2,期,必,48,41,48,0,于欽平,西SW 1007,89,,,,,,,《講授類》限非光電系學生修習。 智慧港埠微學程環境教育學程,"'智慧港埠微學程', '環境教育學程'",0
,,,博雅向度六,GEAE2620,0,不分班,地球生命概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2620&Crsname=地球生命概論,3,期,必,70,17,36,34,邊安台,通GE 1010,,,234,,,,,《講授類》本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。※英語授課,,1
,,,博雅向度六,GEAE2622,0,不分班,人類與環境之交互關係,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2622&Crsname=人類與環境之交互關係,3,期,必,70,35,55,15,夏燦風,通GE 1008,,234,,,,,,《講授類》本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。※英語授課全英語通識教育菁英學程科技與環境英語微學程,"'全英語通識教育菁英學程', '科技與環境英語微學程'",1
異動,更換主授教師1/25,,博雅向度六,GEAE2625,0,不分班,在地食物的永續發展與全球脈絡,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2625&Crsname=在地食物的永續發展與全球脈絡,3,期,必,50,79,50,0,"李育諭,李容婷,林季怡",通GE 2006,89C,,,,,,,《講授類》本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。※英語授課地方發展與永續農業微學程地方創生與區域治理微學程地方創生與永續發展整合學程全英語通識教育菁英學程,"'地方發展與永續農業微學程', '地方創生與區域治理微學程', '地方創生與永續發展整合學程', '全英語通識教育菁英學程'",1
新增,1/2,,博雅向度六,GEAE2627,0,不分班,永續生活理念UX/UI設計實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAE2627&Crsname=永續生活理念UX/UI設計實務,3,期,必,50,7,50,0,廖奕雯,圖IL PC02,678,,,,,,,《講授類》限非資工、資管系修習。,,0
,,,普通物理小組,PHY104,1,不分班,普通物理學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY104&Crsname=普通物理學（二）,3,期,必,50,1,29,21,蔡秀芬,理PH 2006,234,,,,,,,"《講授類》本課程與普通物理學演習(二)一起規劃課程, 需與普通物理學演習(二)一起修習",,0
,,,普通物理小組,PHY105,1,不分班,普通物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY105&Crsname=普通物理（二）,3,期,必,50,12,87,-37,呂浩宇,工EN 4055-1,,,234,,,,,《講授類》化學系與機電系一年級學生優先選修，本課程無法抵免英語專班普通物理,,0
,,,普通物理小組,PHY105A,1,不分班,普通物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY105A&Crsname=普通物理（二）,3,期,必,50,26,50,0,陳宗緯,國IR 3003,,,234,,,,,《講授類》材光系與光電系一年級學生優先選修，本課程無法抵免英語專班普通物理,,0
異動,調整名額1/29,,普通物理小組,PHY105B,1,不分班,普通物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY105B&Crsname=普通物理（二）,3,期,必,59,30,59,0,陳宗緯,工EC 3013,,,,,234,,,《講授類》電機系一年級學生優先選修，本課程無法抵免英語專班普通物理,,0
,,,普通物理小組,PHY105C,2,不分班,普通物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY105C&Crsname=普通物理（二）,3,期,必,50,0,46,4,陳易馨,海MA 1005,234,,,,,,,《講授類》海科系二年級學生優先選修，本課程無法抵免英語專班普通物理,,0
,,,普通物理小組,PHY105D,1,全英班,普通物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY105D&Crsname=普通物理（二）,3,期,必,50,4,56,-6,范越芳,工EC 2006,,,234,,,,,《講授類》化學系與機電系一年級英語專班學生優先選修※英語授課,,1
,,,普通物理小組,PHY105E,1,全英班,普通物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY105E&Crsname=普通物理（二）,3,期,必,50,0,49,1,岩本祥,工EN 0032,,,234,,,,,《講授類》材光系與光電系一年級英語專班學生優先選修※英語授課,,1
,,,普通物理小組,PHY105F,1,全英班,普通物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY105F&Crsname=普通物理（二）,3,期,必,50,9,50,0,史丹哲夫,工EC 3012,567,,,,,,,《講授類》電機系一年級英語專班學生優先選修※英語授課,,1
,,,普通物理小組,PHY107,1,不分班,基礎物理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY107&Crsname=基礎物理,3,期,必,50,0,27,23,杜立偉,理SC 2001,,,567,,,,,《講授類》限生科系一年級學生選修，本課程無法抵免英語專班基礎物理、普通物理或普通物理學,,0
,,,普通物理小組,PHY107A,1,全英班,基礎物理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY107A&Crsname=基礎物理,3,期,必,50,0,21,29,呂浩宇,理SC 0008,,,567,,,,,《講授類》限生科系一年級英語專班學生選修，本課程無法抵免普通物理或普通物理學※英語授課,,1
,,,普通物理小組,PHY109B,1,不分班,普通物理實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY109B&Crsname=普通物理實驗（二）,1,期,必,80,1,53,27,陳易馨,"理SC 0018, 理SC 0019",567,,,,,,,《實驗類》物理系與材光系一年級學生優先選修，本課程無法抵免英語專班普通物理實驗,,0
,,,普通物理小組,PHY109C,1,不分班,普通物理實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY109C&Crsname=普通物理實驗（二）,1,期,必,50,0,38,12,洪昇廷,"理SC 0018, 理SC 0019",,,,,567,,,《實驗類》光電系一年級學生優先選修，本課程無法抵免英語專班普通物理實驗,,0
,,,普通物理小組,PHY109D,1,全英班,普通物理實驗（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY109D&Crsname=普通物理實驗（二）,1,期,必,70,0,53,17,陳易馨,理SC 0018、理SC 0019,,,567,,,,,《實驗類》材光系與光電系一年級英語專班學生優先選修※英語授課,,1
,,,普通物理小組,PHY111,1,全英班,基礎理論物理（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=PHY111&Crsname=基礎理論物理（二）,4,期,必,50,0,26,24,郭建成,理SC 2006,,,34,34,,,,《講授類》 ※英語授課,,1
異動,確認合授教師1/23,,應用性課程,GEAH106,0,不分班,全民國防教育軍事訓練課程：國防科技（軍訓）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAH106&Crsname=全民國防教育軍事訓練課程：國防科技（軍訓）,2,期,選,50,0,6,44,"游淵達,吳俊男,林明政",,,1234,1234,1234,,,,《講授類》1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。3.密集授課時間：6/25-7/11每週二三四8~12點。全民國防微學程,'全民國防微學程',0
,,,應用性課程,GEAH107,0,不分班,全民國防教育軍事訓練課程：全民國防（軍訓）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAH107&Crsname=全民國防教育軍事訓練課程：全民國防（軍訓）,2,期,選,50,0,30,20,許世宗,,,,,,,1234,,《講授類》1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。3.密集授課時間：2/24~3/30及4/13~4/27每週六8~12點。全民國防微學程,'全民國防微學程',0
,,,應用性課程,GEAH110,0,不分班,全民國防教育軍事訓練課程：國防政策（軍訓）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAH110&Crsname=全民國防教育軍事訓練課程：國防政策（軍訓）,2,期,選,50,4,44,6,陳惠華,通GE 3011,,,,,56,,,《講授類》1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。全民國防微學程,'全民國防微學程',0
,,,應用性課程,GEAH123,0,不分班,原民文化中的科技探索,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAH123&Crsname=原民文化中的科技探索,2,期,選,40,0,6,34,于欽平,西SW 1007,,,,,34,,,《講授類》「應用性課程」(不含軍訓)，109學年度(含)以前入學生選修至多採計1學分，超修之學分不計入最低畢業學分；110學年度以後入學生至多採計第1門課程之學分，第2門以上之學分不計入最低畢業學分原民文化探索及永續發展學程,'原民文化探索及永續發展學程',0
,,,應用性課程,GEAH126,0,不分班,全民國防教育軍事訓練課程：國際情勢（軍訓）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAH126&Crsname=全民國防教育軍事訓練課程：國際情勢（軍訓）,2,期,選,50,1,25,25,張延惠,通GE 3011,56,,,,,,,《講授類》1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。全民國防微學程,'全民國防微學程',0
,,,跨院選修(通),GEAI1005,0,不分班,氣候變遷與永續農業發展,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1005&Crsname=氣候變遷與永續農業發展,3,期,選,50,49,50,0,"林季怡,李育諭",通GE 4016,,,,,678,,,《講授類》 地方發展與永續農業微學程地方創生與區域治理微學程飲食文化微學程地方創生與永續發展整合學程科技與環境英語微學程,"'地方發展與永續農業微學程', '地方創生與區域治理微學程', '飲食文化微學程', '地方創生與永續發展整合學程', '科技與環境英語微學程'",0
,,,跨院選修(通),GEAI1017,0,不分班,程式設計概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1017&Crsname=程式設計概論,3,期,選,50,21,49,1,許智超,圖IL PC03,,789,,,,,,《講授類》限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習,,0
,,,跨院選修(通),GEAI1040,0,不分班,關懷設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1040&Crsname=關懷設計,3,期,選,20,13,8,12,張淑美,西SW 1005,,567,,,,,,《講授類》跨院通識與人科學程PIS2012課程併班上課智慧長照微學程,'智慧長照微學程',0
異動,更換時間及教室12/27,,跨院選修(通),GEAI1041,0,不分班,永續工程與管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1041&Crsname=永續工程與管理,3,期,選,20,10,16,4,楊政融,西SW 1004,,,,234,,,,《講授類》跨院通識與人科學程PIS1008課程併班上課企業社會責任學程碳流資訊盤查與低碳設計微學程公共事務與企業社會責任微學程,"'企業社會責任學程', '碳流資訊盤查與低碳設計微學程', '公共事務與企業社會責任微學程'",0
,,,跨院選修(通),GEAI1042,0,不分班,設計文化與人類學：理論與實踐,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1042&Crsname=設計文化與人類學：理論與實踐,3,期,選,25,4,5,20,宋世祥,西SW 1003,,,234,,,,,《講授類》跨院通識與人科學程PIS2025課程併班上課公民參與微學程,'公民參與微學程',0
,,,跨院選修(通),GEAI1045,0,不分班,[中山x高美館] 世界美術館與城市巡禮,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1045&Crsname=[中山x高美館] 世界美術館與城市巡禮,3,期,選,30,45,30,0,趙可卿,西SW 1007,,234,,,,,,《講授類》跨院通識與人科學程PIS1011課程併班上課原民文化探索及永續發展學程原民文化探索及永續發展學程智慧城市與智慧運輸學程都市文化與地景微學程,"'原民文化探索及永續發展學程', '原民文化探索及永續發展學程', '智慧城市與智慧運輸學程', '都市文化與地景微學程'",0
,,,跨院選修(通),GEAI1054,0,不分班,海洋休閒活動概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1054&Crsname=海洋休閒活動概論,2,期,選,50,31,50,0,羅凱暘,西SW 1005,89,,,,,,,《講授類》 永續海洋休閒運動產業學程印象海味微學程,"'永續海洋休閒運動產業學程', '印象海味微學程'",0
,,,跨院選修(通),GEAI1066,0,不分班,創客基礎,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1066&Crsname=創客基礎,3,期,必,20,27,20,0,楊政融,西SW 1007,,,,567,,,,《講授類》跨院通識與人科學程PIS1005課程併班上課,,0
,,,跨院選修(通),GEAI1070,0,不分班,客家語言與文化,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1070&Crsname=客家語言與文化,1,期,選,50,19,24,26,古錦松,,,,,,,12345678,,《講授類》部分客家語授課,,0
,,,跨院選修(通),GEAI1071,0,不分班,台日文化比較研究(2),https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1071&Crsname=台日文化比較研究(2),3,期,選,50,11,24,26,伊藤佳代,西SW 1003,,567,,,,,,《講授類》日語授課，學生日語能力至少達N5程度以上地方創生與區域治理微學程日本研究學程台日跨文化微學程地方創生與永續發展整合學程,"'地方創生與區域治理微學程', '日本研究學程', '台日跨文化微學程', '地方創生與永續發展整合學程'",0
,,,跨院選修(通),GEAI1072,0,不分班,基礎越南語（I）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1072&Crsname=基礎越南語（I）,2,期,選,50,13,27,23,阮氏貞,通GE 3011,,,34,,,,,《講授類》,,0
,,,跨院選修(通),GEAI1076,0,不分班,創意街區發展實務與藝術管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1076&Crsname=創意街區發展實務與藝術管理,3,期,選,20,12,17,3,宋世祥,西SW 1004,,,,567,,,,《講授類》跨院通識與人科學程PIS2017課程併班上課社區文創微學程,'社區文創微學程',0
,,,跨院選修(通),GEAI1083,0,不分班,閱讀中華寶島,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1083&Crsname=閱讀中華寶島,3,期,選,50,2,6,44,謝薇娜,工EC 2007,,567,,,,,,《講授類》1、本課程修習通過後，可抵免通識教育之語文素養「中文思辨與表達」(限外籍及僑外學位生)。 2、課程成績仍須符合「國立中山大學西灣學院辦理學生通識教育課程抵免學分審查原則」並於規定時間辦理抵免學分手續。3、本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課,,1
異動,確認教師1/8,*,跨院選修(文),GEAI1101,0,不分班,合奏,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1101&Crsname=合奏,2,期,必,20,0,1,19,楊智欽,文FA 4031,,,67,,56,,,《音樂類》開放20個名額予跨院修課，學生選課於第一週參加樂團甄試，通過後始得修課，外系學生借用琴房練習，依規定繳交費用。跨院通識與音樂系MUSI101課程併班上課音樂劇學程,'音樂劇學程',0
,,*,跨院選修(文),GEAI1102,0,不分班,合唱,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1102&Crsname=合唱,2,期,必,20,1,0,20,翁佳芬,文FA 4028,,,67,89,,,,《音樂類》開放20個名額予跨院修課，選課學生須於第一週參加視譜及歌唱測驗，通過後始得修課，外系學生借用琴房練習須依規定繳交費用※多門必修需自行加選跨院通識與音樂系MUSI102課程併班上課音樂劇學程,'音樂劇學程',0
,,,跨院選修(文),GEAI1108,0,不分班,哲學問題導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1108&Crsname=哲學問題導論,3,期,選,20,3,1,19,高長空,文LA 1003,678,,,,,,,《講授類》跨院通識與文學院LIBA251課程併班上課法國語言、文化與社會學程,'法國語言、文化與社會學程',0
,,,跨院選修(文),GEAI1108A,0,不分班,哲學問題導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1108A&Crsname=哲學問題導論,3,期,選,20,7,12,8,戴遠雄,文LA 1003,,,567,,,,,《講授類》跨院通識與文學院LIBA251A課程併班上課法國語言、文化與社會學程,'法國語言、文化與社會學程',0
,,,跨院選修(文),GEAI1123,0,不分班,劇場管理導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1123&Crsname=劇場管理導論,2,期,必,5,2,1,4,王品惠,文FA 3009,,,34,,,,,《講授類》跨院通識與劇藝系TA206課程併班上課音樂藝術管理與行銷學程,'音樂藝術管理與行銷學程',0
,,,跨院選修(文),GEAI1124,0,不分班,西洋戲劇史（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1124&Crsname=西洋戲劇史（二）,2,期,必,5,0,1,4,許仁豪,文FA 3012,,,,34,,,,《講授類》跨院通識與劇藝系TA210課程併班上課跨文化人文思潮與美學微學程,'跨文化人文思潮與美學微學程',0
,,,跨院選修(文),GEAI1129,0,不分班,性別文化民俗誌,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1129&Crsname=性別文化民俗誌,3,期,選,25,12,7,18,楊濟襄,文LA 2004,567,,,,,,,《講授類》跨院通識與中文系CL430課程併班上課性別研究學程性別與管理微學程,"'性別研究學程', '性別與管理微學程'",0
,,,跨院選修(文),GEAI1138,0,不分班,管樂合奏（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1138&Crsname=管樂合奏（三）,1,期,選,50,4,5,45,林鴻君,文FA 4031,,DE,,,,,,《音樂類》於限修人數中，開放50個名額予跨院修課。外系學生修課借用琴房練習須依規定繳交費用 跨院通識與音樂系MUSI268課程併班上課,,0
,,,跨院選修(文),GEAI1140,0,不分班,中國戲劇史（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1140&Crsname=中國戲劇史（二）,2,期,必,5,3,1,4,康尹貞,文FA 3009,,34,,,,,,《講授類》跨院通識與劇藝系TA202課程併班上課跨文化人文思潮與美學微學程,'跨文化人文思潮與美學微學程',0
,,,跨院選修(文),GEAI1143,0,不分班,東方名劇選讀,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1143&Crsname=東方名劇選讀,3,期,必,5,4,3,2,康尹貞,文FA 3009,,,,567,,,,《講授類》跨院通識與劇藝系TA203課程併班上課跨文化人文思潮與美學微學程,'跨文化人文思潮與美學微學程',0
,,*,跨院選修(文),GEAI1157,0,不分班,詩選及習作（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1157&Crsname=詩選及習作（二）,3,期,必,5,1,1,4,陳秋宏,文LA 2004,,,567,,,,,《講授類》跨院通識與中文系CL206課程併班上課中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,,跨院選修(文),GEAI1160,0,不分班,英語語言學概論（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1160&Crsname=英語語言學概論（二）,3,期,必,5,1,3,2,歐淑珍,文LA 3001,,234,,,,,,《講授類》建議修畢本校英文中級課程或相當多益測驗600分以上英文程度學生修習。本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。跨院通識與外文系DFLL221課程併班上課※英語授課日本研究學程,'日本研究學程',1
,,,跨院選修(文),GEAI1716,0,不分班,閩南語概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1716&Crsname=閩南語概論,3,期,選,20,15,7,13,杜佳倫,文LA 4003,,,,234,,,,《講授類》跨院通識與中文系CL334課程併班上課台灣閩南語文書寫應用與創作微學程,'台灣閩南語文書寫應用與創作微學程',0
,,*,跨院選修(文),GEAI1717,0,不分班,美國文學：1865以後,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1717&Crsname=美國文學：1865以後,3,期,必,15,3,6,9,陳福仁,文LA 3003,234,,,,,,,《講授類》建議修畢本校英文高級課程或相當多益測驗700分以上英文程度學生修習。本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。跨院通識與外文系DFLL421課程併班上課※英語授課西洋經典文學與文化學程,'西洋經典文學與文化學程',1
,,,跨院選修(文),GEAI1737,0,不分班,當代電影藝術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1737&Crsname=當代電影藝術,3,期,選,5,2,5,0,鍾敬堂,文LA 2003,,,,567,,,,《講授類》優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。跨院通識與外文系DFLL326課程併班上課※英語授課法國語言、文化與社會學程跨文化人文思潮與美學微學程西洋經典文學與文化學程,"'法國語言、文化與社會學程', '跨文化人文思潮與美學微學程', '西洋經典文學與文化學程'",1
,,,跨院選修(文),GEAI1755,0,不分班,視覺藝術（二）：繪畫,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1755&Crsname=視覺藝術（二）：繪畫,2,期,選,20,13,18,2,王以亮,文FA 3009,,,67,,,,,《展演》跨院通識與劇藝系TA173課程併班上課,,0
,,,跨院選修(文),GEAI1756,0,不分班,技術繪圖,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1756&Crsname=技術繪圖,2,期,選,10,2,10,0,曾景濱,文FA 1014,,89,,,,,,《講授類》跨院通識與劇藝系TA175課程併班上課機器學習與多媒體技術學程,'機器學習與多媒體技術學程',0
,,,跨院選修(文),GEAI1765,0,不分班,英語文法與教學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1765&Crsname=英語文法與教學,3,期,選,10,4,8,2,徐淑瑛,文LA 3004,,,,234,,,,《講授類》優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。跨院通識與外文系DFLL444課程併班上課※英語授課,,1
,,,跨院選修(文),GEAI1771,0,不分班,跨文化人文思潮與美學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=GEAI1771&Crsname=跨文化人文思潮與美學導論,3,期,選,30,2,15,15,陳宏星,文LA 1001,,,567,,,,,《講授類》優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。跨院通識與文學院LIBA122課程併班上課※英語授課跨文化人文思潮與美學微學程台灣閩南語文書寫應用與創作微學程與社會交往的表演藝術微學程,"'跨文化人文思潮與美學微學程', '台灣閩南語文書寫應用與創作微學程', '與社會交往的表演藝術微學程'",1
