Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,電機系,EE3502,3,不分班,微波工程,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3502&Crsname=微波工程,3,期,選,50,2,16,34,王復康,"三2,3,4(工EC 2010)",,,234,,,,,《講授類》,,0
異動,更換教室8/9,,電機系,EE3513,4,不分班,無線功率傳輸系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3513&Crsname=無線功率傳輸系統,3,期,選,50,2,16,34,孔明隆,"五2,3,4(工EC 6015-2)",,,,,234,,,《講授類》 太空科技微學程,'太空科技微學程',0
,,,電機系,EE3514,4,不分班,微波放大器設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3514&Crsname=微波放大器設計,3,期,選,50,0,1,49,吳建銘,"五2,3,4(工EC 6016)",,,,,234,,,《講授類》,,0
異動,取消合授教師8/9,,電機系,EE3602,3,甲班,通訊系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3602&Crsname=通訊系統,3,期,必,65,0,52,13,王藏億,"五2,3,4(工EC 2002)",,,,,234,,,《講授類》甲乙班併班上課南星產業樞紐學程類比射頻IC設計學程,"'南星產業樞紐學程', '類比射頻IC設計學程'",0
異動,更換教室8/9,,電機系,EE3602A,3,乙班,通訊系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3602A&Crsname=通訊系統,3,期,必,66,0,48,18,王藏億,"五2,3,4(工EC 2002)",,,,,234,,,《講授類》甲乙班併班上課南星產業樞紐學程類比射頻IC設計學程,"'南星產業樞紐學程', '類比射頻IC設計學程'",0
異動,更換教室8/15,,電機系,EE3602B,3,全英班,通訊系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3602B&Crsname=通訊系統,3,期,必,65,0,41,24,陳彥銘,"三5,6,7(工EC 3014)",,,567,,,,,《講授類》 ※英語授課南星產業樞紐學程類比射頻IC設計學程,"'南星產業樞紐學程', '類比射頻IC設計學程'",1
異動,更換時間及教室8/15,,電機系,EE3705,3,不分班,實用數位系統設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3705&Crsname=實用數位系統設計,3,期,選,50,1,19,31,謝東佑,"三2,3,4(工EC 1001)",,,234,,,,,《講授類》 ※英語授課數位IC設計學程,'數位IC設計學程',1
,,,電機系,EE3901,3,不分班,數值運算實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE3901&Crsname=數值運算實務,3,期,選,50,2,13,37,吳珮歆,"三2,3,4(工EC 6016)",,,234,,,,,《講授類》,,0
異動,確認教師7/10,,電機系,EE4505,4,不分班,天線工程概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4505&Crsname=天線工程概論,3,期,選,50,0,15,35,沈昭元,"一6,7,8(工EC 3009)",678,,,,,,,《講授類》 ※英語授課,,1
異動,更換時間及教室9/5,,電機系,EE4612,4,不分班,數位訊號處理導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4612&Crsname=數位訊號處理導論,3,期,選,50,0,0,50,陳有德,"一2,3,4(工EC 7040)",234,,,,,,,《講授類》 南星產業樞紐學程,'南星產業樞紐學程',0
,,,電機系,EE4616,4,不分班,機率模式與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4616&Crsname=機率模式與應用,3,期,選,50,0,9,41,陳有德,"四5,6,7(工EC 2007)",,,,567,,,,《講授類》,,0
,,,電機系,EE4616A,4,不分班,機率模式與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4616A&Crsname=機率模式與應用,3,期,選,50,0,3,47,梁家昌,"二6,7,8(工EC 3013)",,678,,,,,,《講授類》 ※英語授課,,1
,,,電機系,EE4706,3,不分班,生醫工程導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4706&Crsname=生醫工程導論,3,期,選,50,1,8,42,莊子肇,"四6,7,8(工EC 3010)",,,,678,,,,《講授類》,,0
,,,電機系,EE4713,3,不分班,多維度媒體工程實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4713&Crsname=多維度媒體工程實務,3,期,選,50,0,3,47,邱日清,"五6,7,8(工EC 6018)",,,,,678,,,《講授類》,,0
,,,電機系,EE4808,4,不分班,電機工程進階實作專案,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=EE4808&Crsname=電機工程進階實作專案,3,期,選,50,0,14,36,吳珮歆,一A(工EC 6013) 二A(工EC 6013)(實驗) 三A(工EC 6013)(實驗) 四A(工EC 6013)(實驗) 五A(工EC 6013)(實驗),A,A,A,A,A,,,《實驗類》,,0
,,,機電系,MEME101,1,甲班,微積分（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME101&Crsname=微積分（一）,3,期,必,55,5,47,8,鍾思齊,"五2,3,4(工EN 4055-1)",,,,,234,,,《講授類》一甲、一乙併班上課人工智慧與數學學程,'人工智慧與數學學程',0
,,,機電系,MEME101A,1,乙班,微積分（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME101A&Crsname=微積分（一）,3,期,必,55,5,41,14,鍾思齊,"五2,3,4(工EN 4055-1)",,,,,234,,,《講授類》一甲、一乙併班上課人工智慧與數學學程,'人工智慧與數學學程',0
,,,機電系,MEME101B,1,全英班,微積分（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME101B&Crsname=微積分（一）,3,期,必,60,1,46,14,余冠儒,"五2,3,4(工EC 1001)",,,,,234,,,《講授類》 ※英語授課人工智慧與數學學程,'人工智慧與數學學程',1
,,,機電系,MEME102,1,甲班,圖學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME102&Crsname=圖學,2,期,必,50,0,48,2,郭清德,"四5,6(工EN 4055-2)",,,,56,,,,《講授類》 碳流資訊盤查與低碳設計微學程,'碳流資訊盤查與低碳設計微學程',0
,,,機電系,MEME102A,1,乙班,圖學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME102A&Crsname=圖學,2,期,必,50,1,38,12,郭清德,"四7,8(工EN 4055-2)",,,,78,,,,《講授類》 碳流資訊盤查與低碳設計微學程,'碳流資訊盤查與低碳設計微學程',0
,,,機電系,MEME102B,1,全英班,圖學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME102B&Crsname=圖學,2,期,必,50,0,47,3,王郁仁,"四3,4(工EN 4055-2)",,,,34,,,,《講授類》 ※英語授課碳流資訊盤查與低碳設計微學程,'碳流資訊盤查與低碳設計微學程',1
,,,機電系,MEME103,1,甲班,工程電腦程式,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME103&Crsname=工程電腦程式,3,期,必,50,0,46,4,朱訓鵬,"三5,6,7(工EN 4055-2)",,,567,,,,,《講授類》 南星產業樞紐學程半導體設備工程學程自然科學之程式應用學程,"'南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程'",0
,,,機電系,MEME103A,1,乙班,工程電腦程式,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME103A&Crsname=工程電腦程式,3,期,必,50,0,39,11,朱訓鵬,"一2,3,4(工EN 4055-2)",234,,,,,,,《講授類》 南星產業樞紐學程半導體設備工程學程自然科學之程式應用學程,"'南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程'",0
,,,機電系,MEME103B,1,全英班,工程電腦程式,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME103B&Crsname=工程電腦程式,3,期,必,50,0,47,3,劉耿豪,"五5,6,7(工EN 4055-2)",,,,,567,,,《講授類》 ※英語授課南星產業樞紐學程半導體設備工程學程自然科學之程式應用學程,"'南星產業樞紐學程', '半導體設備工程學程', '自然科學之程式應用學程'",1
異動,修正限修條件8/30,,機電系,MEME105,1,甲班,應用力學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME105&Crsname=應用力學（一）,3,期,必,60,1,41,19,吳美玲,"三2,3,4(工EC 3001)",,,234,,,,,《講授類》限該班及重修生修習,,0
異動,修正限修條件8/30,,機電系,MEME105A,1,乙班,應用力學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME105A&Crsname=應用力學（一）,3,期,必,60,2,45,15,林韋至,"五5,6,7(工EC 3001)",,,,,567,,,《講授類》限該班及重修生修習,,0
異動,確認教師8/9,,機電系,MEME105B,1,全英班,應用力學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME105B&Crsname=應用力學（一）,3,期,必,60,1,48,12,盧威廷,"三5,6,7(工EC 2006)",,,567,,,,,《講授類》 ※英語授課,,1
,,,機電系,MEME109,1,不分班,奈米科技概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME109&Crsname=奈米科技概論,3,期,選,100,9,100,0,郭清德,"一5,6,7(工EC 1001)",567,,,,,,,《講授類》 ※英語授課量子材料微學程,'量子材料微學程',1
,,,機電系,MEME201,2,甲班,工程數學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME201&Crsname=工程數學（一）,3,期,必,55,1,41,14,劉耿豪,"四5,6,7(工EN 4055-1)",,,,567,,,,《講授類》二甲、二乙併班上課半導體製程模組學程,'半導體製程模組學程',0
,,,機電系,MEME201A,2,乙班,工程數學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME201A&Crsname=工程數學（一）,3,期,必,55,1,36,19,劉耿豪,"四5,6,7(工EN 4055-1)",,,,567,,,,《講授類》二甲、二乙併班上課半導體製程模組學程,'半導體製程模組學程',0
,,,機電系,MEME201B,2,全英班,工程數學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME201B&Crsname=工程數學（一）,3,期,必,60,0,38,22,汪正祺,"三2,3,4(工EC 2003)",,,234,,,,,《講授類》 ※英語授課半導體製程模組學程,'半導體製程模組學程',1
,,,機電系,MEME203,2,甲班,熱力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME203&Crsname=熱力學,3,期,必,55,1,49,6,郭振坤,"二5,6,7(工EN 4055-1)",,567,,,,,,《講授類》二甲、二乙併班上課半導體製程模組學程半導體設備工程學程南星產業樞紐學程,"'半導體製程模組學程', '半導體設備工程學程', '南星產業樞紐學程'",0
,,,機電系,MEME203A,2,乙班,熱力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME203A&Crsname=熱力學,3,期,必,55,0,46,9,郭振坤,"二5,6,7(工EN 4055-1)",,567,,,,,,《講授類》二甲、二乙併班上課半導體製程模組學程半導體設備工程學程南星產業樞紐學程,"'半導體製程模組學程', '半導體設備工程學程', '南星產業樞紐學程'",0
,,,機電系,MEME203B,2,全英班,熱力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME203B&Crsname=熱力學,3,期,必,60,1,47,13,鄭威利,"一2,3,4(工EC 2003)",234,,,,,,,《講授類》 ※英語授課半導體製程模組學程半導體設備工程學程南星產業樞紐學程,"'半導體製程模組學程', '半導體設備工程學程', '南星產業樞紐學程'",1
,,,機電系,MEME204,2,甲班,電路學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME204&Crsname=電路學,3,期,必,55,2,44,11,許煜亮,"一2,3,4(工EN 4055-1)",234,,,,,,,《講授類》二甲、二乙併班上課南星產業樞紐學程太空科技微學程半導體製程模組學程半導體設備工程學程類比射頻IC設計學程半導體元件學程,"'南星產業樞紐學程', '太空科技微學程', '半導體製程模組學程', '半導體設備工程學程', '類比射頻IC設計學程', '半導體元件學程'",0
,,,機電系,MEME204A,2,乙班,電路學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME204A&Crsname=電路學,3,期,必,55,0,36,19,許煜亮,"一2,3,4(工EN 4055-1)",234,,,,,,,《講授類》二甲、二乙併班上課南星產業樞紐學程太空科技微學程半導體製程模組學程半導體設備工程學程類比射頻IC設計學程半導體元件學程,"'南星產業樞紐學程', '太空科技微學程', '半導體製程模組學程', '半導體設備工程學程', '類比射頻IC設計學程', '半導體元件學程'",0
,,,機電系,MEME204B,2,全英班,電路學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME204B&Crsname=電路學,3,期,必,60,0,40,20,程啓正,"四2,3,4(工EC 2006)",,,,234,,,,《講授類》 ※英語授課南星產業樞紐學程太空科技微學程半導體製程模組學程半導體設備工程學程類比射頻IC設計學程半導體元件學程,"'南星產業樞紐學程', '太空科技微學程', '半導體製程模組學程', '半導體設備工程學程', '類比射頻IC設計學程', '半導體元件學程'",1
,,,機電系,MEME205,2,甲班,精密機械製造,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME205&Crsname=精密機械製造,3,期,必,60,0,35,25,楊政融,"三2,3,4(工EC 3002)",,,234,,,,,《講授類》 智慧製造聯網微學程製造與大數據分析微學程半導體設備工程學程跨領域智慧製造學程,"'智慧製造聯網微學程', '製造與大數據分析微學程', '半導體設備工程學程', '跨領域智慧製造學程'",0
,,,機電系,MEME205A,2,乙班,精密機械製造,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME205A&Crsname=精密機械製造,3,期,必,60,0,43,17,楊政融,"三5,6,7(工EC 3002)",,,567,,,,,《講授類》 智慧製造聯網微學程製造與大數據分析微學程半導體設備工程學程跨領域智慧製造學程,"'智慧製造聯網微學程', '製造與大數據分析微學程', '半導體設備工程學程', '跨領域智慧製造學程'",0
,,,機電系,MEME205B,2,全英班,精密機械製造,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME205B&Crsname=精密機械製造,3,期,必,60,0,41,19,李伯軒,"二2,3,4(工EC 2006)",,234,,,,,,《講授類》 ※英語授課智慧製造聯網微學程製造與大數據分析微學程半導體設備工程學程跨領域智慧製造學程,"'智慧製造聯網微學程', '製造與大數據分析微學程', '半導體設備工程學程', '跨領域智慧製造學程'",1
異動,修正設定條件8/30,,機電系,MEME207,2,甲班,材料力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME207&Crsname=材料力學,3,期,必,60,0,42,18,黃永茂,"四2,3,4(工EC 3002)",,,,234,,,,《講授類》限該班及重修生修習半導體製程模組學程,'半導體製程模組學程',0
異動,修正限修條件8/30,,機電系,MEME207A,2,乙班,材料力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME207A&Crsname=材料力學,3,期,必,60,1,51,9,施孟鎧,"五2,3,4(工EC 3002)",,,,,234,,,《講授類》限該班及重修生修習半導體製程模組學程,'半導體製程模組學程',0
異動,確認教師8/7,,機電系,MEME207B,2,全英班,材料力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME207B&Crsname=材料力學,3,期,必,60,1,50,10,施孟鎧,"二5,6,7(工EC 2003)",,567,,,,,,《講授類》 ※英語授課半導體製程模組學程,'半導體製程模組學程',1
異動,修正限修條件8/30,,機電系,MEME301,3,甲班,機械設計原理（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME301&Crsname=機械設計原理（一）,3,期,必,60,1,34,26,蔡尚南,"四6,7,8(工EC 3003)",,,,678,,,,《講授類》限該班及重修生修習碳流資訊盤查與低碳設計微學程半導體設備工程學程南星產業樞紐學程,"'碳流資訊盤查與低碳設計微學程', '半導體設備工程學程', '南星產業樞紐學程'",0
異動,修正限修條件8/30,,機電系,MEME301A,3,乙班,機械設計原理（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME301A&Crsname=機械設計原理（一）,3,期,必,60,0,36,24,汪正祺,"四2,3,4(工EC 3003)",,,,234,,,,《講授類》限該班及重修生修習碳流資訊盤查與低碳設計微學程半導體設備工程學程南星產業樞紐學程,"'碳流資訊盤查與低碳設計微學程', '半導體設備工程學程', '南星產業樞紐學程'",0
,,,機電系,MEME301B,3,全英班,機械設計原理（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME301B&Crsname=機械設計原理（一）,3,期,必,40,0,31,9,胡龍豪,"五5,6,7(工EC 2003)",,,,,567,,,《講授類》 ※英語授課碳流資訊盤查與低碳設計微學程半導體設備工程學程南星產業樞紐學程,"'碳流資訊盤查與低碳設計微學程', '半導體設備工程學程', '南星產業樞紐學程'",1
異動,確認教師8/7,,機電系,MEME302,3,甲班,流體力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME302&Crsname=流體力學,3,期,必,60,0,43,17,梁俊德,"五2,3,4(工EC 3003)",,,,,234,,,《講授類》 南星產業樞紐學程太空科技微學程半導體製程模組學程半導體設備工程學程,"'南星產業樞紐學程', '太空科技微學程', '半導體製程模組學程', '半導體設備工程學程'",0
異動,確認教師8/7,,機電系,MEME302A,3,乙班,流體力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME302A&Crsname=流體力學,3,期,必,60,0,46,14,梁俊德,"三5,6,7(工EC 3003)",,,567,,,,,《講授類》 南星產業樞紐學程太空科技微學程半導體製程模組學程半導體設備工程學程,"'南星產業樞紐學程', '太空科技微學程', '半導體製程模組學程', '半導體設備工程學程'",0
異動,確認教師8/7,,機電系,MEME302B,3,全英班,流體力學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME302B&Crsname=流體力學,3,期,必,60,0,30,30,梁俊德,"一5,6,7(工EC 2003)",567,,,,,,,《講授類》 ※英語授課南星產業樞紐學程太空科技微學程半導體製程模組學程半導體設備工程學程,"'南星產業樞紐學程', '太空科技微學程', '半導體製程模組學程', '半導體設備工程學程'",1
,,,機電系,MEME303,3,甲班,自動控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME303&Crsname=自動控制,3,期,必,55,0,44,11,嚴成文,"三2,3,4(工EN 4055-1)",,,234,,,,,《講授類》三甲、三乙併班上課南星產業樞紐學程半導體設備工程學程類比射頻IC設計學程,"'南星產業樞紐學程', '半導體設備工程學程', '類比射頻IC設計學程'",0
,,,機電系,MEME303A,3,乙班,自動控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME303A&Crsname=自動控制,3,期,必,55,0,42,13,嚴成文,"三2,3,4(工EN 4055-1)",,,234,,,,,《講授類》三甲、三乙併班上課南星產業樞紐學程半導體設備工程學程類比射頻IC設計學程,"'南星產業樞紐學程', '半導體設備工程學程', '類比射頻IC設計學程'",0
,,,機電系,MEME303B,3,全英班,自動控制,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME303B&Crsname=自動控制,3,期,必,60,0,27,33,嚴成文,"五2,3,4(工EC 2003)",,,,,234,,,《講授類》 ※英語授課南星產業樞紐學程半導體設備工程學程類比射頻IC設計學程,"'南星產業樞紐學程', '半導體設備工程學程', '類比射頻IC設計學程'",1
,,,機電系,MEME304,3,甲班,電子電路實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME304&Crsname=電子電路實驗,1,期,必,60,0,44,16,許煜亮,"一5,6,7(工EC 3006)(實驗)",567,,,,,,,《實驗類》 太空科技微學程,'太空科技微學程',0
,,,機電系,MEME304A,3,乙班,電子電路實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME304A&Crsname=電子電路實驗,1,期,必,60,0,41,19,許煜亮,"二2,3,4(工EC 3006)(實驗)",,234,,,,,,《實驗類》三乙、三英併班上課太空科技微學程,'太空科技微學程',0
,,,機電系,MEME304B,3,全英班,電子電路實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME304B&Crsname=電子電路實驗,1,期,必,50,0,24,26,許煜亮,"二2,3,4(工EC 3006)(實驗)",,234,,,,,,《實驗類》三乙、三英併班上課※英語授課太空科技微學程,'太空科技微學程',1
,,,機電系,MEME305,3,甲班,機械製造實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME305&Crsname=機械製造實驗,1,期,必,60,0,35,25,李伯軒,"二5,6,7(工EC 3006)(實驗)",,567,,,,,,《實驗類》,,0
,,,機電系,MEME305A,3,乙班,機械製造實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME305A&Crsname=機械製造實驗,1,期,必,60,0,41,19,李伯軒,"四5,6,7(工EC 3006)(實驗)",,,,567,,,,《實驗類》三乙、三英併班上課,,0
,,,機電系,MEME305B,3,全英班,機械製造實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME305B&Crsname=機械製造實驗,1,期,必,50,0,25,25,李伯軒,"四5,6,7(工EC 3006)(實驗)",,,,567,,,,《實驗類》三乙、三英併班上課※英語授課,,1
異動,更換合授教師8/9,,機電系,MEME310,3,不分班,機電實作專題研討（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME310&Crsname=機電實作專題研討（一）,3,期,選,110,10,83,27,"王郁仁,劉耿豪,吳美玲,嚴成文,朱訓鵬,林哲信,汪正祺,潘正堂,程正,許煜亮,郭清德,鄭威利",一1() 二1() 三1(),1,1,1,,,,,《研討類》本課程為大四必修「機電實務專案」之先修課程，機電系大三專題生請選修本課程。,,0
,,,機電系,MEME314,3,不分班,微機電系統概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME314&Crsname=微機電系統概論,3,期,選,60,3,21,39,林哲信,"四2,3,4(工EN 3021)",,,,234,,,,《講授類》 ※英語授課智慧製造聯網微學程太空科技微學程半導體元件學程半導體設備工程學程,"'智慧製造聯網微學程', '太空科技微學程', '半導體元件學程', '半導體設備工程學程'",1
,,,機電系,MEME324,3,不分班,創意思考與問題解決,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME324&Crsname=創意思考與問題解決,3,期,選,60,2,42,18,許正和,"一2,3,4(工EN 3021)",234,,,,,,,《講授類》 生態想想微學程生態想想微學程,"'生態想想微學程', '生態想想微學程'",0
,,,機電系,MEME332,2,不分班,由創新申請專利,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME332&Crsname=由創新申請專利,3,期,選,50,58,50,0,何應勤,"二8,9(工EN 3021) 四8(工EN 3021)",,89,,8,,,,《講授類》 ※英語授課,,1
,,,機電系,MEME333,3,不分班,中等熱傳學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME333&Crsname=中等熱傳學,3,期,選,50,0,1,49,鄭威利,"五2,3,4(工EN 2022)",,,,,234,,,《講授類》,,0
,,,機電系,MEME401,4,甲班,熱流實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME401&Crsname=熱流實驗,1,期,必,60,0,45,15,許聖彥,"四2,3,4(工EN 4055-1)(實驗)",,,,234,,,,《實驗類》四甲、四乙、四英併班上課,,0
,,,機電系,MEME401A,4,乙班,熱流實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME401A&Crsname=熱流實驗,1,期,必,60,0,47,13,許聖彥,"四2,3,4(工EN 4055-1)(實驗)",,,,234,,,,《實驗類》四甲、四乙、四英併班上課,,0
,,,機電系,MEME401B,4,全英班,熱流實驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME401B&Crsname=熱流實驗,1,期,必,60,0,22,38,許聖彥,"四2,3,4(工EN 4055-1)(實驗)",,,,234,,,,《實驗類》四甲、四乙、四英併班上課※英語授課,,1
,,,機電系,MEME403,3,不分班,有限元素法概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME403&Crsname=有限元素法概論,3,期,選,50,13,50,0,吳美玲,"二5,6,7(工EN 4055-2)",,567,,,,,,《講授類》 南星產業樞紐學程,'南星產業樞紐學程',0
,,,機電系,MEME410,4,不分班,工程日文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME410&Crsname=工程日文（一）,3,期,選,50,11,50,0,黃永茂,"三2,3,4(工EN 3021)",,,234,,,,,《講授類》 日本研究學程,'日本研究學程',0
異動,更換主授教師7/22,,機電系,MEME429,4,甲班,機電實務專案,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME429&Crsname=機電實務專案,1,期,必,50,0,48,2,"林哲信,劉耿豪,汪正祺,胡龍豪,許煜亮,許聖彥",一A()(實驗) 四1()(實驗) 五1()(實驗),A,,,1,1,,,《實習類》 太空科技微學程,'太空科技微學程',0
,,,機電系,MEME429A,4,乙班,機電實務專案,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME429A&Crsname=機電實務專案,1,期,必,50,0,48,2,"蔡尚南,嚴成文,潘正堂,鄭威利",一A()(實驗) 四1()(實驗) 五1()(實驗),A,,,1,1,,,《實習類》 太空科技微學程,'太空科技微學程',0
,,,機電系,MEME429B,4,全英班,機電實務專案,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME429B&Crsname=機電實務專案,1,期,必,50,0,22,28,"王郁仁,李伯軒,程正",一A()(實驗) 四1()(實驗) 五1()(實驗),A,,,1,1,,,《實習類》 ※英語授課太空科技微學程,'太空科技微學程',1
